rowLabel	avP	dP	avI	dI	f1	dF1	f2	dF2	h
?	131.97425596638703	3134.507783062593	72.53856903238959	1595.7667495691521	358.6811936871362	9276.538521652255	1901.9510659424275	35947.27761062916	8.028948818867864
?	156.72538915312964	544.9485996846732	79.7883374784576	-181.4810186547804	463.8269260826128	1784.7814920160204	1797.363880531458	-2084.8480712673745	12.978606066814908
?	159.2216859506207	-167.09249330681865	63.46451809965057	-134.51630567910138	447.92026828793723	523.7534447435357	1797.7086623790588	-3022.46737673146	2.97285402787616
?	148.3707644877887	-705.4018986202964	73.06252219450253	154.74314605491276	490.01459831978957	586.0820471798776	1646.240511694885	-2446.0874341630647	6.614319735908596
?	123.95159101960589	-400.28209872697414	71.2016754023962	-37.11837680975493	477.2243706469311	-1547.4811254822537	1675.4042906709055	2017.0825730108713	6.1168188781114505
?	128.35665955144	3.5358325558664214	71.20660335401479	24.372942170580252	412.6405420456769	-975.6283188513148	1747.0946403454286	2746.3519755421526	3.1376554995565193
?	124.1283826473992	-160.5324463645599	72.42032251092522	-129.32393290482767	428.4429547043654	-544.7047158287775	1812.7218894480131	1236.8147067607836	9.038595545807167
?	120.33003723321201	-178.79331375969176	64.7404067087734	-131.38264061602487	385.40530625423804	-2337.305026823017	1808.9353756834678	1516.7453071247749	5.052907620759538
?	115.18871695941462	-93.86157025580873	65.85119048012398	-44.826576419201565	311.57770336321454	-1861.1541938667272	1888.5591548042519	2034.337070226939	11.101907453014858
?	115.63695872042157	-33.55853915074676	62.49907788781333	-136.4989099530766	292.3475965609017	-80.07561006944685	1910.6522291948147	775.5515562756957	17.46132868081525
?	113.51079000187728	43.53925415002973	59.026244982470146	-35.61112401893024	307.5739228597422	279.64263996984164	1927.3367326180366	-960.2210983526711	-1
?	117.81392142792306	510.9918662183689	60.718521686866815	308.59637862850377	306.3297285593938	3968.4078605552495	1862.641174277181	-12605.018180266068	-1
?	139.06038331279575	774.8753780858796	74.45606391389535	323.0743470079825	505.99431588750485	7178.198542303841	1297.0858236047327	-19832.916811154482	11.316931947425292
?	156.55769033221708	647.698920842106	76.87223903726596	25.48191220405014	665.2396556745862	601.6465233905836	870.9953337194562	-6244.496444588413	10.722002614434183
