rowLabel	avP	dP	avI	dI	f1	dF1	f2	dF2	h
?	140.27987895354184	2908.6875177534203	66.8193128714112	1193.425571669355	433.6229054612265	9260.949076248942	2393.9300582461274	47753.733679730285	12.850090222206761
?	145.43437588767102	114.28737041011289	59.671278583467746	-169.6317052336522	463.04745381244715	645.6312470067633	2387.6866839865143	-14441.083575392031	-1
?	145.99424747404748	-192.8324176199106	58.33772760972859	384.6284385137062	465.90446781156464	2868.8646891488065	1671.8758794765258	-25188.48704951944	-1
?	135.7927550066755	-451.80803257326784	78.90270050915306	366.27007776303776	606.4906882698875	4008.547244300682	1128.2623315105418	-10019.066462319368	6.16298325359058
?	123.4038458453841	-469.91274642422934	76.65123149788047	-181.21791053237533	666.3318300265987	2605.483288943697	1170.9225563605576	1518.9748907176865	9.67970677735487
?	112.29711768546403	-2488.0769169076825	69.8418049825343	-332.8020802237754	736.7648527170724	1034.4223878299183	1204.2110760464261	732.3358196756136	4.152611755488382
?	-1	-2265.942353709281	60.011127486691706	-311.79915671999004	718.0529494180946	-706.6077692570822	1207.5393473443382	-359.79870682471307	4.982170198275413
?	-1	2656.1311742088656	54.2518471465348	208.87633264343384	701.4344642542183	755.4816123120169	1186.2211407051905	342.7581236503966	-1
?	131.80655871044326	2749.3802487898124	70.4549441188634	397.42530867835524	755.8270300336955	-2129.3504648096045	1224.677253526858	-1565.1717903086233	10.234221040923508
?	136.4690124394906	95.81037596543071	74.12311258045256	-178.9243670207161	594.966941013738	-3373.984743169627	1107.9625511897593	-1850.0488199343004	7.814276373199576
?	136.5970775087148	-18.68816783750729	61.50872576782759	-98.69012973477615	587.1277928752141	-1609.0309926977134	1132.174812530143	7233.16517871798	-1
?	135.53460404761523	-47.16122678997404	69.18860609371374	314.1603372133615	514.5153913788523	-877.3450269821743	1469.6208101256586	-3222.442437871418	13.329260637090922
?	134.2390161692161	-201.90126891067575	77.21674262849568	170.79005985404208	543.2605415261054	1894.8929740318188	971.052690636572	-8489.543117677233	13.696948749799223
?	125.43954060208144	-477.47940055565766	77.72810908641586	-165.50439479534404	609.2600400804433	1784.681210012821	1045.1436542417966	4695.030752784826	14.830447778122917
?	110.36504614143318	-339.10306928892396	68.94152288872847	-341.1543329627842	632.4946020267465	197.80887334465643	1205.8042282758136	2203.65698723904	3.9882643114120624
?	108.48438713763522	-2227.300922828662	60.67039243827663	-306.29417879809057	619.1504837476762	418.97698047064483	1155.3265036037487	-3796.77032570875	-1
?	-1	345.70633348574063	53.62681394882393	-12.894791305109965	653.4434510502788	-1382.7554133147794	1015.9657119903759	10870.78840999687	-1
?	125.76970381192227	2432.4735302116733	60.02565287302113	225.3590612622113	550.0127130819371	-6339.564015149499	1698.8659241035928	6884.105888868469	-1
?	120.62367651058378	-246.89614341414972	64.8947670119345	-8.645805185869754	336.46525029280355	-1333.4143688644087	1360.1710064337997	14598.755737016818	14.621436029448748
?	113.42489664121477	-2432.4735302116787	59.59336261372764	-106.64136603437186	483.34199463871664	6645.449467326322	2428.8037109544343	17268.911842319787	13.0440880183512
