rowLabel	avP	dP	avI	dI	f1	dF1	f2	dF2	h
?	251.1504151137295	4886.031049458493	71.19816461520003	1215.3588971775914	509.34756964720947	10948.685980113907	1803.134545569329	44974.711304407974	13.855908751477806
?	244.30155247292464	-175.7985655533713	60.767944858879574	-222.88946143806726	547.4342990056954	5027.343881296809	2248.7355652203987	-1846.7621464570266	-1
?	242.36048683606094	-1007.9964796682256	60.053691543296665	5.011933959822839	760.71476371205	5460.771653366311	1710.7964382464777	-12693.25913339887	-1
?	193.90172848951335	-1119.7915538395696	61.018541556870716	331.7872061782814	820.472881674011	-3561.4123377174096	1614.072608550455	-4128.679098068593	2.286322122090985
?	186.37090914408247	-628.064121260913	76.64305185221073	317.4415913749073	582.6441468261795	-4113.722459543988	1504.362483343048	-1106.9082363617283	12.131572381900764
?	162.4985224264677	-890.794929243004	76.89062112561608	-13.81293950359009	614.7867586968116	-271.22705750921574	1558.7271967323686	3203.6696758498156	12.686960334789013
?	141.83116268193228	-739.2297322323593	75.95240487703123	-76.36723882754355	569.0827939507187	-2097.4165511777273	1664.5459671355388	4486.478714972733	10.968746068743185
?	125.53703581484974	6639.035015758547	73.0722591842389	-236.99276993317517	509.91593113792527	-481.0108144974198	1783.0511324810052	1900.9885489207686	9.742992792796326
?	473.7829134698595	-2530.7407162969953	64.10276638037247	-358.33384325273636	545.0322532258477	1584.4366171831978	1759.5953945815772	-939.7868644635539	6.248147901174087
?	-1	-9495.658269397192	55.15556702160209	-207.05635934275227	589.1377619970851	407.0737974668351	1736.0617892578275	-1329.3795616318769	-1
?	-1	0	53.74994841323486	-38.51125629161398	565.3859430991895	4401.149542136114	1693.1264164999834	1142.464232404117	-1
?	-1	0	53.23000420702139	-25.975357588184643	809.195239103891	10342.796196209838	1793.1850008780334	7703.238160029952	-1
?	-1	0	52.45118053382563	-139.3638997101728	1082.5257529096818	-269.40532796519597	2078.2883245014814	1686.0691954269425	-1
?	-1	2323.864956042338	46.26180922151274	-13.703345196306872	795.7249727056312	-3783.1692621163247	1877.4884606493806	-3766.18118164669	-1
?	115.193247802117	2500.7311671155476	51.766013274010284	438.2843651322947	893.3672898038655	-8705.972450862602	1889.9792654191467	5149.871928905454	-1
?	124.03655835577749	236.26781095083325	68.1760274781275	8.588828161814483	360.42635016250074	-10227.086924363215	2134.9820570946536	4836.647556381904	6.5182712448989335
?	127.00663834965867	-2500.7311671155476	52.19545468210101	-447.7195627301326	382.01294358570425	1005.2532890083025	2131.811643238242	-219.70045939758145	-1
?	-1	-2560.1327669931707	45.79004934162084	41.82080253464573	410.6890146129159	12641.604760360558	2123.9970341247745	5176.024087819346	-1
?	-1	0	54.2864948088333	476.4472938600746	1014.0931816037328	32066.20175984978	2390.6128476292097	10072.943673829723	-1
?	-1	2770.4271759942358	69.61241403462459	292.1381197911442	2013.9991026054063	-258.1585151097787	2627.644217816261	-4268.025700200629	2.0875198048586134
