rowLabel	avP	dP	avI	dI	f1	dF1	f2	dF2	h
?	84.69932278073966	1713.3784437793843	70.20368740247223	1213.495686373565	558.2043909055515	11830.449256810609	1203.630644977731	26736.781190095462	10.16313408616774
?	85.66892218896922	-1713.9864556147932	60.67478431867825	-386.99620210541764	591.5224628405305	2383.6322926873504	1336.839059504773	6452.467266640801	4.890319002654522
?	-1	-1733.3784437793838	50.85387729720134	-8.114940204744126	677.386005539919	3686.8933653049007	1526.254008309771	4735.951098635881	-1
?	-1	2025.680151009596	60.26903730844104	502.60786108501486	775.8671311057756	-4723.473503184505	1573.6366144365672	5798.30944781787	4.350470873662895
?	100.28400755047979	1891.4643479095034	75.98427035145208	143.8949365377886	441.2123303806938	-6883.704424565323	1816.1694807006645	3907.7934941929843	9.826580099739948
?	93.57321739547515	86.29960795985427	67.46378413533047	-64.4530722382902	431.6819098775095	1793.4309241447083	1769.0262891462164	-5597.62925509585	9.162803059676168
?	104.5989879484725	243.27565601559206	72.76161673953757	226.04179746939542	530.8838765879292	3121.2156986567343	1536.288017945872	-13862.7658243439	9.54601662667082
?	105.73700019625475	-45.0317903164762	78.76587400880024	69.31185347272789	587.7426948103462	-619.0947014755797	1075.8879979290216	-3534.5936178816655	11.434606554545756
?	102.34739843264869	-198.38057925703401	76.22720941317397	-9.344329156029405	499.9291415141502	2109.3474317910163	1359.5583370517888	3747.4186004063777	5.481626455097407
?	95.81797123340306	-241.33898296223555	78.29865755099877	-117.60813575144286	693.210066399897	1935.896638359308	1263.2589279493404	96.94419838713205	8.286923624382593
?	90.28044928453691	-15.925647110688871	70.34680262560183	-118.41249986219442	596.7239734321156	-4642.429773755668	1364.4055469711454	7589.0303287133	3.559683530890427
?	95.02168887786861	-9.986244493548488	72.37803255788904	-210.79969554585767	461.08857771211336	-1256.344476257824	1642.7104443850058	4940.912807136183	8.705302423274537
?	89.78113705985949	298.95693283971156	59.80681784830893	-244.51624944590895	533.9067496192243	768.5031795596096	1611.4511873279548	6007.258760684339	-1
?	109.9695355198542	148.2471833125551	60.152220085593584	184.1770333619166	499.5137366900939	-3241.2496174279654	1943.073382419223	5080.715584931545	-1
?	97.19349622548725	-354.2332916381769	69.01566951640477	111.2603831129663	371.84426874782594	-2053.900457219898	1865.4869665745323	-5455.847447484948	8.018631533459207
?	92.25787093794534	29.450729758715656	65.7152392412419	112.81868595802895	396.8187138290989	2840.2940967238483	1670.2810100449753	-6946.464260031751	7.0763651685198425
?	98.66603271342304	67.43657140415218	74.65660381430622	41.78472961753098	513.8589735840185	3892.95888597837	1518.1637535729444	13.288107935295544	7.496070520358209
?	95.62969950815295	-1993.3206542684588	67.80447572211845	-230.12033691136432	591.4666581280176	4469.47250762361	1670.9454154417401	18573.41759874168	5.512807681180264
?	-1	-106.63784241945156	63.150586968738	9.892878981376319	737.3325989651992	351.50222696320924	2446.834633510029	-3548.5457044274167	-1
?	90.29780738718037	1718.2191248066467	68.29911967118727	66.36886788405641	609.041769476178	-3281.624733508993	1493.5181302203691	-28482.3972299052	4.765255058300632
?	84.91095624033223	-195.0904100135038	66.46903036294081	-96.78372089362404	573.2513622897498	-2274.2819839297504	1022.7147720147708	-1664.7599342574524	9.928242171331355
?	80.54328688650517	659.5837073340206	63.459933626506064	252.57060364256097	495.32767027969044	1039.0312135127206	1410.2801335074964	7100.9947652286255	-2.258736442657751
?	117.89014160703329	950.0535754469522	79.09756054506887	215.20773335546858	625.2029229653858	1989.518213504337	1377.7645102762024	-1847.5978981670262	7.607688635272382
?	128.04596565885282	220.32800507418622	74.2203202942795	-245.72989813027993	594.8035809549074	-1931.9361300888163	1317.900238599145	-1772.9704695371977	5.064659502115069
?	128.9065418607426	136.8474583591028	66.81106563855487	97.8557750631119	528.6061164609449	-1674.1308963000286	1289.1159867993424	-5534.430724106232	-0.15919065104234398
?	134.88833857680797	-38.85622301506256	79.1131090474351	261.7939195343715	511.09703613990587	1019.542475826478	1041.1787023938332	-8977.62574036669	16.433082282934024
?	126.96373070998948	-354.6212343769229	79.90076161527345	-5.858601118987105	579.5832402522689	62.035855771969125	840.2346997810075	-641.684923195441	14.119378064780415
?	117.1572768579618	-203.82579106083807	78.82017899148575	-237.64387061624782	514.1988289285043	914.4597308652957	1009.0944562340611	10290.688515297497	11.977448671700449
