rowLabel	avP	dP	avI	dI	f1	dF1	f2	dF2	h
?	181.23552988767247	3524.919340374571	75.61353896066035	1499.0194476438346	795.4382950897917	10540.227061290025	1561.206976832416	33034.51935571498	15.83144353049848
?	176.24596701872858	-87.95059837454232	74.95097238219174	8.798030788483118	527.0113530645012	-8041.483980402763	1651.7259677857494	6939.650505470158	11.109893199540952
?	176.83799996894535	-133.82887203497597	76.0534405000845	8.434639539180747	393.36409606965356	-2714.9375172356354	1908.189502105924	10968.438540461675	12.127910353345106
?	169.55452341697978	-133.38443187678368	75.37270435915077	-338.9583774441757	391.26447720271943	1252.6328047307882	2200.1478948088334	3442.736577784918	15.767895071586196
?	170.16877837510617	-285.66988820147066	59.105521627875724	-136.5108620481516	455.99573630619295	2282.7151593925923	2080.32633099517	-16007.634281276749	-1
?	155.27102900690625	-541.6628383606304	68.5471612567432	276.73826600309377	505.400235172349	-1005.4911981237401	1399.766180744996	-14469.632968833088	3.9395107366740714
?	143.08563645707466	-221.02063570735658	72.94243492803041	-50.260213616410866	405.72117640000596	-1125.2869206858716	1356.8446825535157	6759.012780174	9.045680180432028
?	144.21999722153842	-2881.7127291414936	66.03415057592265	-130.46523557006597	449.13588913805546	79.78751851909011	1737.716819753696	10592.569819784338	13.22992156109309
?	-1	1050.319326652781	66.41917314952711	23.869850610509506	409.71055232596046	1673.352373620434	1886.4731735427324	-1311.3402018543868	0.9381439904811257
?	196.73596355417746	4270.087183150401	67.22764310644813	134.5238630882719	532.8035078190771	5850.299052827625	1672.1498096609766	-9191.884393839138	11.072311588770383
?	212.50435915752	1223.5232884788838	73.1453663039407	150.6529199999268	702.2255049673416	2658.1942657525246	1426.8789538507756	-5490.448924824755	9.68440009466595
?	257.9121279781217	1599.0487567894852	74.76028910644448	-4.226676768620333	665.7132211067035	-978.5235186453306	1397.6273634197387	761.5578446354941	8.59293518380614
?	292.45679699699434	725.610559211198	72.93403246550969	-247.25028167130552	653.2993290350751	-1039.7751637648926	1464.9568460825503	1070.8044182774202	11.275701799429408
?	294.19265593868164	1.718155542686189	62.39777502287919	-350.0645057432258	613.7244629184588	1595.3239647360292	1451.1675843336097	1865.8722905686348	8.323256111234148
?	292.54270477412865	-5903.853118773627	55.43080717834838	-191.91342966973917	733.0655272718766	4176.044975385533	1558.2504606109821	8044.36110887452	-1
?	-1	-5870.854095482568	52.80210353939222	-55.177544253048104	822.5267116877357	2317.1486297858246	1853.385639777336	6989.557620555914	-1
?	-1	0	52.67192996569597	-31.25084541039226	848.9229587611679	-3563.452211618923	1907.7283416387781	-542.5347203254746	-1
?	-1	0	51.239561268872606	-127.24074808715659	644.3541011067894	-2275.8971936728863	1826.2589037610624	-3387.5288813960165	-1
