rowLabel	avP	dP	avI	dI	f1	dF1	f2	dF2	h
?	-1	3296.303582402912	47.1904381793655	1148.0808173357516	658.0654211667685	15783.840458543445	2065.3358832537206	43930.15494035547	-1
?	164.81517912014561	3020.906848014024	57.40404086678758	491.6254119054972	789.1920229271723	-7041.590586721733	2196.5077470177735	2085.446871159629	-1
?	150.0453424007012	-493.82270260055446	71.77170877464036	158.0913000283527	305.9858918306818	3746.815040156633	2169.608226811702	-3299.222992405902	11.253507347029199
?	140.12404399011788	-3020.9068480140245	65.30860586820522	-224.36985864463728	976.532774935004	16965.543131963885	2031.5465973974783	306.0696402264421	-1
?	-1	918.9338619310589	60.5532158424085	-63.904834284812054	1154.263048428876	383.6083230881673	2184.911708823024	-715.8608849445865	-1
?	186.07073708667082	3601.433855462386	62.11336415396462	318.8213273176458	995.7131910894124	-14969.84653606719	1995.753553150249	-21347.076592577065	-1
?	179.07169277311925	-305.7300274118672	76.49428220829078	168.59408621226538	405.77072162551656	-10594.91059335792	1117.5578791941712	-9833.092326052254	16.717118032438787
?	170.78423571607746	-301.66568944998465	70.54306846457789	-91.40077133467686	465.96766142151654	6094.25706280509	1504.0989368476364	14353.394270077868	6.0741104946944615
?	163.98840830062002	234.60804140660917	71.92424364155694	22.13357916592202	710.483574765771	662.4800000087727	1835.2275926980644	6109.558864731781	7.7810007889777415
?	182.51463778640792	835.2515643709338	71.64974742287399	137.48180346035215	499.09166142195517	-5593.677815920435	1809.5768800842254	5255.32507594498	9.10727034452048
?	205.7509865191667	408.6707977567752	78.79833381457455	-60.69338459288042	430.7996839697493	-1251.0888882455129	2097.9938464953134	8142.525818299598	15.177248953070267
?	202.9481776742467	29.45914151243014	68.61507819322996	-414.250390865896	436.53721700967947	684.669531718576	2216.7031709992057	-191.35259329653292	13.08584313914209
?	207.2239435947882	-4078.9635534849303	58.08581427127973	-159.90230160150873	465.03316055567814	9338.870428660564	2088.4262168304867	-4098.705322726492	-1
?	-1	-889.0686803862818	60.61996311315452	216.46082737822164	903.4807384427081	8361.486946899207	2011.7679048628809	-7895.680153651881	-0.5215077711796926
?	162.77050957547408	3062.8378279197627	68.90885564019082	338.3999797183891	883.1075079006389	-9193.507426118815	1693.6422091478923	-12211.200973829895	5.183994449007816
?	152.14189139598827	-264.8865308121882	77.53996209907399	177.52113789697842	443.80536713676696	-8942.27483575414	1401.2078561713856	-6493.257262165579	20.624983986793325
?	149.52618303486466	-34.65965523193856	77.78491253503975	-5.156459404855691	435.9937661129315	87.75339254248586	1368.9793460396131	-1081.8718582687088	24.338663444817254
?	150.40890863439134	1345.4238420068878	77.2821391288312	-212.31939631377807	448.19303676389126	186.33676419594946	1347.1142632579501	558.6232242652109	20.90017219450574
?	216.7973751352091	-3028.178172687824	67.16894271935084	-403.87851377171097	445.310604322729	609.3290364128717	1396.9105072528737	3085.37847669402	9.227943831108036
?	-1	-4355.947502704188	57.08821344024564	-268.4127459024132	478.65948858453487	1159.724513094597	1501.3831870926513	6212.08449939238	-1
?	-1	0	53.748305424230196	-153.75260146124788	503.29682997745874	5843.641513897316	1707.5147322224923	4767.056804103036	-1
?	-1	0	49.40058336718324	-137.46362058333563	770.8415642794009	9717.379806690651	1739.7360272978033	7728.801260966181	-1
?	-1	0	46.87512439506341	-115.6915710009108	989.1658203119918	-938.2074209244562	2093.9547952708017	1202.9588583491193	-1
?	-1	0	43.61600481713769	-15.97573584964961	723.9311932331781	3513.195178341315	1799.8839702152593	3507.987862018887	-1
?	-1	0	46.07633760258093	164.9939666130048	1164.8255792290577	15682.852172546089	2269.354188371746	16839.134136639175	-1
?	-1	0	51.86570314778794	122.55039411239	1508.0738018604832	-3622.51700839562	2641.840677047219	-8427.039666951492	-1
?	-1	0	52.20385730820043	-115.71556512149489	983.6997288092765	-11631.590133323054	1848.0022050241712	-14437.212854451718	-1
?	-1	0	46.07992489171319	-149.96855269196857	926.49429519433	-741.5497848947432	1919.9800343246322	4009.6058520629513	-1
?	-1	0	44.705429673602	-88.40456031973992	946.6222395645393	-1476.7268835503714	2048.482497627319	2418.1886741231233	-1
?	-1	0	41.65969687572619	-73.46573351942801	852.6579510168114	-1217.737720446063	2040.8894680307885	513.6048811751057	-1
?	-1	2718.819153212612	41.032142997630594	424.47852571616414	885.7353535422361	-4660.080729925917	2074.1627416860742	-4407.4589012350325	-1
?	134.94095766063072	2573.495233709144	62.883623161534416	705.9923757922878	619.6539145205153	-7574.1466314454865	1820.5165229690367	-8087.254500404926	6.864478031771128
?	127.67476168545731	-213.02659440606286	76.33176178724501	271.22582371473305	507.02802196996146	-2506.745924827559	1669.8000166658276	-2785.819589142036	17.18523625225716
?	124.28962794032756	-173.44171693601638	76.44491434727108	-15.870791625239335	494.31661827913723	-442.46954035033315	1681.2255435119348	-952.8262583448842	21.36397340421281
?	119.00267583865649	-331.27462715565144	75.53822220598305	-92.20398414491987	484.9045449524448	-164.948360460604	1622.1587037485833	-1392.298361492484	16.587188772636384
?	107.72589658254498	7468.809428032568	71.83471514002508	-233.04254393597057	486.069200256107	154.56780558450745	1611.6106254373105	-120.8280980626613	13.81777805225381
