rowLabel	avP	dP	avI	dI	f1	dF1	f2	dF2	h
?	127.77294392852174	2543.507922814199	62.171715704682235	1188.567139552614	356.6341140091977	8207.189005198798	2031.5203836075113	46675.13073344584	-1
?	127.17539614070995	171.8729435532137	59.4283569776307	103.87259909702166	410.3594502599399	6148.318534326727	2333.756536672292	2317.408290210901	-1
?	136.36659110618243	-84.06592309110377	67.36534565953332	205.43126395054168	664.050040725534	752.33772955327	2147.3907981180564	-12181.86753758845	5.495161996254322
?	122.97209998615476	-23.92738064141668	69.69992017515779	-67.81611777653568	447.9763367376034	-6660.476248352283	1724.6631597928692	-4179.732271585918	9.61376012271594
?	135.1702220741116	1444.0827000838851	63.974539770706535	70.36592553174843	331.02622830791995	-929.312733913031	1938.4041845387605	6820.995064808346	9.415555809530554
?	195.176234990349	1468.456796746427	73.2182164517452	65.48642541282975	401.51070004195185	4887.080654887601	2065.7129130332864	-367.2898446074078	7.677934389891948
?	208.59306191143293	479.07716539182627	67.24886104134802	-304.2436098329822	575.3802610522999	2138.3250923845294	1920.0396923083902	-2294.5303544124913	5.620979771573738
?	219.1300932599403	-703.0270605453275	58.0060359600961	-83.95915640528246	508.4269546611783	-1110.8656279318031	1950.986395312662	-7709.745183613315	-1
?	173.44170888416656	-1860.644003077405	63.0509032210839	252.49898691919503	519.8369796557098	-2643.012009261183	1534.5524331277245	-4614.308847615713	-2.0463612801411317
?	126.09789310607009	-881.0020781407692	70.63098530605585	116.01648982477715	376.2763541981192	-3060.9975514137004	1720.2709529318763	8713.424161508649	7.50089028409499
?	129.3916049771281	336.29122820077214	68.85172771232276	-34.97315261687302	366.7871020850248	-525.4037701957834	1970.2236412031568	6499.428709987182	10.410118076995305
?	142.9124545161087	212.70517918046247	68.8823276752122	-237.72958491501564	350.00616568833	-267.87160156174855	2045.2423884312357	2348.874505419774	11.41735269753069
?	140.02686393615124	979.9514881234361	56.965248466571964	-122.22749751711137	353.39352200693736	3069.8988639529475	2087.6673664741456	-3305.4817266110076	-1
?	191.91002892228056	744.1483938979228	62.77095279935662	343.01015402425037	503.5011088859775	5915.757839121245	1879.9683021006852	-10638.582243835603	3.223303229541622
?	177.23428363104742	-312.3805976858725	74.1157561677845	171.33143968757096	649.1814139629998	148.98287114820832	1555.738254282365	-7135.2291322048295	11.051555404399215
?	176.29099903798692	-506.9845972514356	71.33752478373518	-69.0835570733284	510.9502524433879	-4986.419994933035	1523.2068454904434	192.2110718821703	8.195685993352827
?	151.88505376847561	-1047.1921564167917	70.66157831411807	-50.96865430310767	399.86041421634786	-1682.5747869103914	1565.3488078764735	709.4760229318983	8.720873942980157
?	123.9313912171473	-366.6509467639693	68.78909206857979	-272.196423499545	426.82151309786826	1846.9667733312356	1558.6806466370383	960.0410492405572	7.286693913810588
?	133.55250643027713	-369.2240854889925	57.05175713914081	-103.26670654653702	492.2087528829097	-482.25126941556323	1613.3508603385014	87.23066467513938	-1
?	105.47018694269765	-691.4520522255137	63.625756741252935	-35.16477844611321	402.7089496270901	-1316.839438704347	1563.0421798707953	-1245.1534696597325	8.963031902049973
?	98.97990381900149	982.8211098293519	55.29351821683515	-107.32603836745189	426.36678094769246	1441.7489487571536	1551.093186855515	901.3508836543762	-1
?	154.6112424341653	1384.640107452689	58.259454822880336	371.3921346688806	474.7963970649478	4227.494483182068	1608.1097240535141	-553.6371455798776	3.875718816893969
?	168.211909191636	344.2614319053129	73.8631249502792	126.44034821344152	637.741505106796	3424.353590521785	1523.411329576521	-603.5906717771462	8.669800082498693
?	171.82431402943095	848.4888851682402	64.58147223355242	-232.1993731997538	646.0140765910372	-53.67951998491885	1577.9301904646568	3401.8021907465177	4.303694488528679
?	210.63635345004806	437.631860794029	62.2531562902915	29.244697987079153	635.0575291075501	-724.9158738573253	1693.501439113847	2302.8584471487675	4.461639475303677
?	193.70590706913242	-4232.727069000957	66.04370713290638	-118.51381278584857	609.7682828981709	1191.508135718576	1693.0731128220953	1623.2317203501848	6.47128290609156
?	-1	-3894.118141382645	56.327465650999066	-179.41750574910412	694.6329358934789	1116.0826998022994	1774.6630251313563	1759.14486431919	-1
?	-1	2831.322355550318	57.07283184545116	263.58821014707576	665.5724178882859	-2341.670281292818	1781.0303560380548	-2486.1060125536073	-1
?	140.56611777751604	2599.6687172734846	69.50687615835287	269.8723534781076	577.5494218288379	-4079.370240947653	1650.3577245036759	3658.3483469127455	2.185500957008482
?	128.98343586367434	-73.97642081830945	70.56644951935655	-9.6821795817496	461.6039058409031	-4378.466085186098	1963.9477733836923	6588.050965040619	6.259452391101401
?	136.86729673660057	706.8822055286738	69.02276717926539	-105.40796666437264	358.6261175695328	-1835.098027634179	1979.760272755707	2136.572515833953	9.071425063711773
?	164.32754614010807	580.349437260258	65.29605118613792	-228.1611223223363	369.8490044591941	83.00983990483125	2070.77639917539	1943.3612581097195	7.327464920017571
?	165.8847685996135	-3306.5509228021583	57.61471106314856	-241.2578302446399	362.7766095647744	1360.1079746938035	2076.928335661193	283.00037383829454	-1
