rowLabel	avP	dP	avI	dI	f1	dF1	f2	dF2	h
?	163.26789265888144	3047.546298868258	71.51339997145101	1637.606268568829	923.0521528679961	9281.212212212622	2084.516391115495	30067.172687737027	4.109274152512497
?	152.3773149434129	-400.29035902155726	81.88031342844145	76.82379011698686	464.0606106106311	-9883.121770303133	1503.3586343868515	-11490.375829072304	11.807467677333452
?	143.25337470780357	-147.606163067017	75.35458947730035	-87.82321605354153	428.89606435283946	4217.593375592802	1509.9975996618798	-2517.5185816364174	8.355386659882784
?	144.99700679006204	-157.56639717531814	77.48915262576438	19.714461186002556	674.9402793902713	5816.370272610438	1377.4827053050305	-308.3990114458857	9.705406459326408
?	135.37505484903767	-488.70280302372475	76.34031253660048	-79.14924433720985	719.7145779833613	-2082.019363074301	1494.5776490895855	7810.953855058894	10.387910872815247
?	120.56186663887581	-442.8546001817004	73.53169040890388	-132.28878846876742	570.8393112365562	-5310.335697010087	1768.0303980579752	8671.426881744594	8.194713826611736
?	113.23232483995265	-2431.2373327775167	69.72587311316211	-378.4156776260139	454.19779313285704	1052.8813283724414	1928.148993176815	-2890.2119823202434	8.720105973766358
?	-1	-2284.6464967990537	54.61090652760319	-381.3227959927945	623.4833776551783	4218.248289633081	1623.519798941963	-7593.728259103002	-1
?	-1	3444.7977417351667	50.65973331352239	156.92283417261552	665.1102076145111	545.7218638809378	1548.4625802216651	10151.52787274724	-1
?	171.2398870867583	3542.384621624111	62.457048236233966	388.99642501048584	650.7694708492252	-7133.736621302705	2131.096192579325	13320.183991388116	9.020648013093842
?	176.1192310812055	310.2220844949184	70.10955456404668	276.7762001171532	308.42337654937586	-4515.438761264808	2214.4717797910707	-6978.10816020445	11.915013412282846
?	186.75099131150424	-159.76877345800958	76.29585824209164	143.64695181313937	424.99753278598456	3943.5761518643676	1782.190784569102	-10028.409164666418	9.933956508785132
?	168.130792408305	-629.3400223613133	77.29190215470365	-64.38958390512534	505.6021841425944	-1284.8269971458467	1713.0513215577494	-1355.4643811024278	6.123881340705376
?	155.28399019343854	-246.38281634273403	73.07637904683537	-118.68815040424285	360.75618292869217	-3367.99284270507	1714.4175655139807	6464.232393651854	14.015086673946413
?	155.8116515911683	-154.65465206225403	71.3574946344915	-71.57744807860604	337.20254200734075	-800.4558011182717	2036.2629412403423	10811.260634238424	14.652547169632589
?	147.55125759032583	-3136.233031823363	69.49750664290507	-117.69393240513286	320.73339287277855	5432.403068596329	2254.9805972259023	4585.351703576572	13.323709483812614
?	-1	-2971.025151806514	65.47279801423485	-75.70564523435415	608.8226954371575	37234.78188372154	2265.530526419171	11649.960346407577	-1
?	-1	2901.0795545899864	65.71222438118736	-7.368059605983597	2182.472487058857	8442.693831444149	2837.4786145462817	4467.4655384651	-0.8245587140486911
?	144.05397772949945	2668.2259804056534	65.10439503393567	13.469771648240384	1030.9573870093652	-37907.49588221595	2488.9038033424263	-11478.646899655412	15.726131027025778
?	132.4112990202828	-527.3445031207417	66.38571296359937	-136.5324724179182	287.09769294805784	-14749.903753778113	2263.5462695635106	-5457.597681193418	16.33824537696669
?	117.6867525734624	-2668.2259804056534	58.27777141303977	-248.6300841123033	293.46219932046046	18681.36593450622	2216.0239192827557	2986.7843688034254	-1
?	-1	-2373.7350514692457	53.9542087579842	-49.153006484125214	1221.1659896733695	29379.93187304413	2412.885488003682	12143.753799954982	-1
?	-1	2731.73779946521	55.82012108883351	283.9073377063922	1762.4587929726683	-16779.11572142157	2823.2116092805054	-12617.58767929722	-1
?	135.58688997326064	2559.9502333502064	68.14957564330382	290.7107560088609	382.21020360229016	-26314.907124980444	1782.0061040388205	-26379.762310759506	6.949363491062548
?	126.99751166751044	-161.03706874710596	70.35565888927657	111.13539893065867	446.71343672364486	6625.1336361700005	1504.223493742529	-8928.8005886356	10.20906030441105
?	127.53503653590533	-462.5007510795264	73.70634558983676	-92.95744529262882	713.4668854107905	6226.760073395144	1335.56607460704	-3965.135791683925	5.916259755253952
?	103.8724741135341	-2570.7007307181043	65.70778662464512	-405.2598095171174	758.0514403934023	1332.3940932848006	1305.9667041583325	427.09896481920583	1.3263662667150475
?	-1	-2097.44948227068	53.44335511398087	-312.3152883405918	780.0865900750306	444.2892909957523	1356.9210228480003	8305.786836228714	-1
?	-1	0	50.09202220761552	-80.36675175994937	780.26590494319	722.5013327520303	1721.2560459697686	12607.076244797083	-1
?	-1	0	49.4250175259834	-52.00780695174539	816.2116567126321	536.2563675317433	1987.274835087855	5946.008731357928	-1
?	-1	0	47.49163186002825	-90.88150143443292	807.0787233197772	-1632.6080233731122	2018.5564825376653	1171.9164148007337	-1
?	-1	0	44.88094245426175	-76.02320504080616	734.5812555439765	3095.641764847189	2045.8706558278918	2052.0974876565497	-1
?	-1	2684.1397852360665	43.69047160798794	89.49923458925531	961.8608115621368	-2062.682655782417	2121.161356920493	556.0637142395894	-1
?	133.20698926180344	2479.9022217975094	49.35590418372452	460.28010133287836	631.4471227548555	-11028.59026563496	2073.6738415398713	-2288.2109844745473	-1
?	122.99511108987558	-400.5179889533559	66.70447667463188	63.652249392229635	410.43129828038826	-4840.6207050801	2006.7508076967654	-2225.207866456529	12.696708106060816
?	113.18108981413563	-2479.9022217975094	52.538516653336	-437.07243883782587	389.41608750085027	338.9637144266541	1962.4134482170448	-1392.6927681356517	-1
?	-1	-2283.6217962827104	44.850854732740565	-195.10241220490298	427.379484001721	598.1687018903011	1937.1161692899827	-574.7146423632689	-1
?	-1	0	42.783396043090846	-37.79693789232379	419.32452259536535	4679.296239372513	1933.6777160988813	4996.175337977925	-1
?	-1	0	42.961007838124374	-22.91054348954075	661.3442959703468	6124.343266660173	2186.924936188879	6492.005145061879	-1
?	-1	0	41.63786886861381	-22.26649668913503	725.5416859283743	5680.184994011665	2258.2779733519756	828.2820609974654	-1
?	-1	0	41.847683003667626	47.63846963000279	945.3535456709291	4015.7028048354373	2228.3390392387523	-431.3012843428275	-1
?	-1	2794.5482314819005	44.01979235011394	460.7313947288409	926.3268261701454	-10814.604291642197	2236.7129091348343	-9812.637747311444	-1
?	138.72741157409453	2672.5051132548656	64.88425274010959	523.3231959035203	404.6233310888212	-9908.676967655443	1737.7071518731818	-15367.438151869761	6.024618875459641
?	132.6252556627428	3607.3664335703766	70.18595214528986	58.25381202579755	430.892977787375	737.7023869968995	1468.341001541349	-5800.056103537848	16.107104840027556
?	319.0957332526127	6708.55911008042	67.79694334139946	-88.29799624378185	441.50845043866605	868.2313526977426	1447.7043466962905	1417.5971902647057	15.870680586480308
?	468.05321116676265	-3166.430610422001	65.77105233310078	82.76922843655429	474.304545422262	3372.958132360123	1539.220861054584	982.6816833424836	-1
?	160.77420273151324	-2250.596581118638	71.93540476322715	-46.05119083739	610.1563570566716	4395.0549807550915	1496.8384308634145	-1818.1574407633134	5.818883482730804
?	355.52338211083116	-3235.484054630276	63.46849279123129	-67.94901960751754	694.0572944600158	166.8512175723237	1448.3129890164187	1583.5006592394404	5.5024320313157995
?	-1	-4832.724056987698	68.53795378285129	36.70703108621579	618.4989179352878	-5390.627139161383	1576.0134638253862	8443.589308738003	1.906993842636272
?	113.88717926144714	2243.0063603681315	65.30384434554208	-26.05058414381498	424.5259375019476	-5791.386869597733	1870.4924544533174	65.46638970710342	-1
?	111.15031801840617	-108.13332565947131	67.23542457566055	11.689934211430609	328.92957445540213	-2059.7521585211125	1579.2867833107414	7211.485669994525	17.330833498942308
?	108.4805129784736	-113.24302193558208	65.8883410561136	-165.8643007994586	321.53832957589236	2024.6679283280496	2231.0667379530423	18024.341992892663	-1
?	105.48816692162708	-2189.6102595694797	58.942209535687645	-49.42051245858057	430.16297087180425	25633.41615856085	2480.5038829553714	10779.532102418072	-1
?	-1	1651.3794417419963	63.417315433184584	154.7589889270351	1603.2091375039302	27530.423583032392	2770.043343073944	5229.6625227012555	-1
?	188.0571390087266	4069.5632895017648	66.68015898203937	178.68415752131318	1806.6841500234189	-24289.13864261306	2741.9870090904333	-9362.786714559448	-1
?	202.4781644750875	576.2949610004129	72.35152330925021	87.19529944203632	388.75220537328147	-29036.447345865272	2301.9040073459732	-9202.114007192291	9.258520554593373
?	216.87188705874715	-824.1871668439434	71.03992395414117	-147.41153474500487	354.8617827301604	-2228.021159164882	2281.8813087308204	625.1769234471635	13.697023980277582
?	161.2688061328905	-1958.4847976403223	64.980946572	-190.3888517095545	277.35114741503776	3255.5573250656007	2333.1628535183313	-2180.2504481024503	-1
?	118.94764717673138	-888.832344146052	61.52048136866348	38.89149474557612	517.6396489834399	1868.2886174132395	2172.8687863256982	-13267.121955429799	-1
?	116.82718892558805	-2398.9529435346362	66.92552130927879	-162.80164788760985	370.7655782856994	-1765.3391287184088	1669.8067557468437	-10381.943373771082	-1
?	-1	-2356.5437785117692	53.38039897428302	-371.54592799024147	429.37269254751976	6091.384379496761	1653.771617637146	5055.458172289586	-1
?	-1	0	48.348224909766785	-71.0737239923476	675.3347972605363	7968.249053117875	1922.579664361322	7976.03317173057	-1
?	-1	0	49.82671277466565	14.285577221904243	827.7851452034121	6743.61998138504	2052.573276223673	3342.855827986071	-1
?	-1	0	49.062503770861994	7.478619422345103	1012.5157963297871	1258.6440390884218	2089.722455760625	-2122.5931311930285	-1
?	-1	0	50.200643745782905	13.881347088804908	890.7173471578329	-4385.526393657392	1946.443619664022	-4214.565844855052	-1
?	-1	0	49.75657112530224	-82.16641445424573	793.2394766469183	1488.5846430049567	1878.9941635178732	2651.6560658827943	-1
?	-1	2833.142397826823	46.092323023070634	231.23447328991287	965.1465793080805	-4670.7448120587	2079.026422958161	-6226.85390009466	-1
?	140.65711989134064	2809.2248709688793	61.31829478979784	602.6003777863865	559.7022360439842	-10755.659975025905	1567.6514685131413	-13452.35668394189	4.108194398193336
?	139.46124354844346	519.8721362922903	76.22234191238985	283.153172240508	427.36358055678716	-2761.629629291917	1406.408588761069	-4127.872999925645	15.044922530316347
?	166.65072670595507	5804.753468855269	75.47595340182319	-89.62908322921069	421.6207545793888	36.19966133125003	1361.2578185168597	-1552.0970656616291	18.500557425503526
?	429.69891699120586	-3353.0145341191133	71.74088775092933	-342.83537993933214	429.17356362334965	-180.21294369207405	1328.8037354779879	1209.6296783151454	11.478178026628592
?	-1	-5515.683158023182	58.33418440485664	-161.54071476741962	412.61010739478513	3310.412448980315	1421.7393024326168	1871.3335809634393	-1
?	153.9147590900478	2992.4142359202738	63.66385201255838	374.0099885349649	594.6941860723648	5728.685836539084	1422.3704145261595	-6516.57650365647	1.5838789243752913
?	148.62071179601315	-106.38131109397686	77.03468383160482	-55.80270452000667	699.0443992217383	4945.861452838243	1095.9104772497944	-7245.971425828082	7.8795357904347085
?	148.59569353534897	817.9588598598447	60.873716786558056	-274.7486808724909	841.9872587142761	1712.6996808458027	1060.0718432347567	9573.523994470517	-1
?	189.51865478900524	760.9117303165162	63.29724978798033	313.3325948861561	784.6793832640282	-4994.946440403575	1574.5866769733186	24459.432375341163	1.5907859354874219
?	186.64128005117465	-283.98933523266396	76.5403465308658	244.07195733370872	592.2399366940982	-3884.9774978314917	2283.0434620018104	5631.561438312444	17.874996171632134
?	175.3191880273721	-324.615882616161	75.50084765466572	-278.79061953584693	590.4305083724543	568.8472916001545	1856.1647488889398	-243.6694583311882	15.236770653637368
?	170.41048592036665	289.33464786983666	62.600815554073506	-197.0918342445664	620.6823012741058	-2244.454100477992	2270.859989085251	502.1681832212534	5.22414282309785
?	189.78592042086387	210.66411041121017	65.64625594243744	30.43990000642207	478.20780334855505	-4752.863075138131	1881.2731580500024	-3325.1048657011443	8.530280914743564
?	180.94369144092713	-238.33570052535748	64.1228105543946	-28.39785037635248	383.03914751720015	-2267.9392033315753	2104.6047458001945	5038.620427877872	10.24126354907088
?	177.86913539459604	-423.3239543654023	64.22636342361982	183.22513651963854	364.8108431819767	285.9601484780818	2133.204179443895	-9183.509468020411	-1
?	159.77749372265708	-323.12955624764584	73.2840673803765	235.73521702579964	397.3371549411042	4820.226321567506	1645.4292723991755	-18838.359546634776	12.30626172791065
?	161.7126575822138	-168.96501195389934	76.01312427490976	17.942811702254524	605.8221592603511	3569.920735380199	1191.2862021121596	4325.6166367258875	14.341901602471017
?	151.32924312496215	-455.49532754647703	74.18120796548922	-109.989647196122	575.8331917101135	-150.9182973033813	1861.710104235469	23938.14181393814	11.410473449622932
?	138.93789120489004	-378.8233218189199	70.51364191510368	-1.1150327202949524	598.2762443951821	-2409.379559716028	2388.1932928090623	-11600.719951660976	13.684985569005146
?	132.38807703401622	-585.0884454911492	74.12545632947447	-15.308817637586058	455.36421372431255	-1012.7108628280816	1281.6741066524223	-29713.45848164508	6.679816674912606
?	109.68346893033268	-2667.761540680334	69.74820103322438	-356.83829428880597	547.6407012537782	1752.4823293021761	902.5203687268136	-4066.8677730578347	4.476184999022809
?	-1	1024.436201480701	56.28354161503424	-299.7499968251794	542.988330189421	1281.2802589985904	1078.3307179995313	11335.244443461801	-1
?	160.90527900436754	2909.8811516692895	54.76070119196546	437.94756345840096	611.7047142037075	1204.0732360701961	1469.2825908999016	125.46145146051047	-1
?	144.49405758346396	-401.2892274909049	78.18091978795421	480.39951068494634	603.1919919929306	1334.3075983693714	1084.6037905725568	-8093.469914930062	6.711275642564614
?	140.84081762982237	-110.94714793006216	78.78067672621269	-46.777354207995806	678.4200941221758	2711.367009652534	1064.6090951534	10168.08357899555	18.6650740803826
