rowLabel	avP	dP	avI	dI	f1	dF1	f2	dF2	h
?	162.90124112296613	5158.542384661343	72.13644933659596	1340.2166135068608	629.0033668053703	7547.630328833498	1927.4972086877895	39022.133170189656	1.7376589841261638
?	257.9271192330672	3386.1624203772603	67.01083067534304	-254.01697118864604	377.38151644167493	-1715.6366250165206	1951.106658509483	2573.24018702589	8.401846220746696
?	332.20936214182916	-5178.542384661342	59.43560077716366	-218.1989079517536	543.2215355545443	5535.729487504684	2056.159218039084	2025.5613187052352	-1
?	-1	-6664.187242836585	56.10088527775536	-96.31966720951684	654.1679908169092	4776.113021139207	2052.3847244447447	-2245.5158576952185	-1
?	-1	0	54.61961741668782	-90.88873584822893	782.0271866115046	5893.997361449191	1943.883425154323	-10526.007148078359	-1
?	-1	4078.5479370492662	51.556448485343914	110.59796276788947	948.8678588893687	-4386.560553354453	1526.084367040827	-11978.160335443665	-1
?	202.92739685246326	4467.622242518118	60.14951555508229	555.8907681189376	562.699158943782	-10110.045725829263	1344.97540838214	-11408.921637655687	9.59350974151097
?	222.38111212590584	534.5845354648925	79.35098689129079	240.05038275920248	443.36557259790567	-2841.878021194668	955.6382851580427	2398.089297750626	15.592931031435132
?	229.65662362570788	-384.42864711094626	72.15203469304241	-218.79321105796242	420.6052578840486	22.03840800615581	1464.8798732696712	10765.823219557185	13.645064162805099
?	203.15967977035854	-372.9909771668719	68.41132633839267	36.254154419691254	444.46749299821346	4938.329328734305	1493.9294461359018	1541.6321632829254	7.4045568577625165
?	211.0070747673643	-141.78855825353355	73.96474241402697	-63.845083425499865	667.5217243207638	7069.843854744865	1541.9614814338174	16326.416987991428	15.8349198490511
?	196.07025185768185	-4240.141495347282	65.21907216711767	-188.25188348971164	797.959685735457	2458.0106903663864	2310.250295535474	13839.954438243045	7.136884922180656
?	-1	496.9747757505793	64.55214823954138	154.11629935565585	790.4222588390833	-5621.510325024824	2233.9592033459703	-1977.178804103076	-1
?	220.91899064521084	3918.4378384989323	72.92488713490047	158.81504905022283	516.8841694842156	-8290.972677606465	2211.39135533032	34.42799667365759	7.682226618873248
?	194.92189192494678	-496.2372356883078	72.49290069205253	-115.10351261552434	375.8736249587596	3099.4597486271387	2235.680603179653	-2876.079398180388	11.286819321783138
?	196.10712886079543	-66.7442445938155	67.16971150412425	-68.13728983057098	671.8571569155727	642.1640706917168	2067.5873854213005	-1444.4461772582858	16.450263331608983
?	191.584679695256	-73.72176129631832	69.08603620052398	74.25116432411038	407.98182849334546	-160.0311301513237	2163.458294316739	-6375.764622127903	12.880521411471213
?	192.4210407959795	347.3749058071476	70.88226972032977	64.80192839404333	663.8556004080065	4620.461861197448	1748.799154314905	-25619.121972543857	11.182507978821045
?	208.9534249856134	912.1268247801604	72.32613262022615	93.80184491923237	639.0049215532181	117.22340372920816	882.5021956895448	-19205.18824844842	13.518193629413934
?	238.02738203498757	872.3054909347394	75.5723619662914	-25.916121746183798	669.7167705944669	-393.070438845487	788.5397418924832	3423.596614878511	15.655820963308383
?	252.5686995323503	253.34872551315334	71.03032653291696	-384.876967847866	619.3513996109438	2227.220084272431	1053.6820264334701	15358.754108735659	16.68727066499283
?	250.69481831064525	-5071.373990647002	56.32851357389808	-322.7086710810299	781.0777748080885	1870.4343610763665	1556.4774473292669	24696.67002689263	-1
?	-1	-5033.896366212901	54.89489297886545	-30.71441133425776	712.8731176647622	-318.15260782599324	2288.5155277781028	17249.48249536685	-1
?	-1	0	54.79279300718519	-52.71026778378778	765.1701444167888	2768.306742931695	2418.95157209761	3507.0847699032915	-1
?	-1	3377.6049864611164	52.25937958967606	-53.745159934278725	851.288454811347	2114.635389642538	2463.8697662732675	-2490.8728279528327	-1
?	167.88024932305598	3950.8132746606916	52.10553501047125	474.28804857891765	870.9019138989158	-8403.088931504915	2294.4079306999683	462.888892573546	-1
?	196.54066373303476	742.1730152712921	75.97378201862196	189.98538597559158	431.1340082361009	-8879.460857802895	2487.014210901945	4504.1099190407895	9.827011173508918
?	204.98890008662062	516.7757450202039	61.60480430925084	-229.2682987971646	426.92887100877067	2642.9238087563645	2519.613426652008	-11342.033407349443	9.944955105229294
?	222.37945098404498	-204.9734875381942	64.51036707876372	220.167534039176	563.2801986739192	-83.13766870237593	1919.912540534472	-21443.739949905	7.474860063369398
?	194.7402257097109	-709.240502214863	72.61318101120965	67.4721191777922	422.77198757365187	-2582.4560873501878	1447.426429156757	-16739.68669566277	14.385138449996637
?	186.9174258733018	-361.94131981296516	67.88397303765333	-130.25405624320672	434.15739430640974	159.90904425130665	1082.9282057513328	-9931.004245176207	15.75323467704963
?	176.64315971906262	-395.70578636159917	66.1004781990493	-78.99935592624551	430.7674397862172	-382.90363767204747	950.8762168979462	10234.624693551355	18.004615071936268
?	167.13213655522182	-150.80743717263246	63.934005241341055	-29.80212394981746	415.01221242280735	-1451.8972565537476	1594.659440428901	15306.036866815028	14.372104601104956
?	169.102787860431	572.4270291427275	64.61037200155843	155.60549309522187	358.17257695852976	1301.026154191702	1716.1780602386982	-1967.5153978794951	12.034512694801826
?	195.75348801235822	914.8561109229698	71.71427989610216	206.67711811049895	480.0635201323925	4580.532114823602	1496.2836705349262	-13333.063699588298	10.967804418895927
?	214.84559340657952	593.1152741676704	74.94422790708339	30.251478261635015	587.19918269971	-1351.3435885426998	1049.5248752592827	-7626.813279991978	17.713323000384925
?	225.40925172074176	140.0262141711038	73.22685380918391	-3.2787848915077658	412.49634070525747	-2940.430635626725	1114.943006535327	21888.78754751155	14.470954810735691
?	221.84690411513472	-95.98653622105351	74.780288662508	67.79774174582337	440.1776509183737	2533.2987515258287	2143.964252634861	21204.006213130193	11.581852528067122
?	220.60992490968908	-110.34941141623155	76.61674089647508	-13.656693727386356	539.161278281549	145.8561085849577	2175.1433171918375	190.9729744905233	22.73698231878145
?	216.32943354432314	-219.46664998321828	74.09745397613868	-216.77265006929466	447.47045634762156	-3121.6560307161644	2153.5129013593873	4686.233797400389	17.056965873330086
?	209.6365924105282	-393.9237506788791	65.77810839301039	-170.69269741486525	383.07847674574134	-2571.1076631903657	2409.455007061856	6126.297804796499	3.839177446474616
?	196.63324601037925	79.30240006355149	65.56281910539545	94.18578535568832	318.91507318810375	-199.63972165710132	2459.827791599211	372.6676319345383	5.583814567647717
?	213.60171241370577	451.9380094401213	70.48739766079478	179.18344547928064	373.0964906628863	2113.27532789116	2428.088388658583	-848.9000741431513	14.884117306005312
?	219.23014648238524	1.207921656999251	74.52199137935945	157.34657266584065	424.5788395826614	1169.936286385825	2417.382787892054	-433.17704310860034	15.604652661565442
?	213.66210849655573	-688.9021021660286	78.35472629408679	-26.48724045643926	431.59330498217736	3800.346427764947	2406.429536503153	-10400.891604195649	17.165386990041704
?	184.78504137408393	-789.7547590193011	73.19762935653749	-229.8241692239645	614.596160970908	1583.272947938899	1897.3382076822732	-19729.280002608677	5.678667119898032
?	174.17437054559082	-77.42925703158987	66.8635178328886	-106.7204839134781	510.756952379122	-1702.3686922002837	1419.9655363727227	-12823.705743089273	10.975210152086694
?	180.91357852250445	83.84661394238749	67.8616051608636	20.49398429054925	529.4777263608942	3085.9211996145514	1256.1529205278118	2678.926983913025	11.876840867479984
?	178.36670124271018	-66.18859629147575	67.88821704741606	-281.5147175501255	665.053012359849	4727.923503732951	1553.9118855683735	6723.906563793931	11.44346007001383
?	177.60414870793068	801.8107410460868	53.78586928335738	94.66789198332242	765.8739015475409	-3324.225378811837	1592.3482487175072	9403.945181364172	13.249107269656315
?	218.45723829501438	777.0493943935377	72.62161164658217	449.6711040864378	498.8417434192578	-7589.480899541013	2024.1091446365804	10689.534402487649	8.496046902602156
?	216.45661842760742	842.6643587370587	76.26942448767919	111.04946228067018	386.3998565704916	-1558.5207033345691	2126.8249688418878	5737.9420093733115	12.23629432913018
