rowLabel	avP	dP	avI	dI	f1	dF1	f2	dF2	h
?	-1	-20	60.856876846944	1165.9282324240062	533.6728359430725	10744.550591444126	1943.3395316750666	39159.396909468334	-1
?	-1	0	58.29641162120031	-103.69094171709847	537.2275295722063	1683.138135966683	1957.9698454734169	3190.3107637177072	-1
?	-1	0	55.672329761089074	-104.77757444345582	617.8297427414067	2613.7081459242963	2102.855069860952	6811.57307374848	-1
?	-1	2833.087463850447	53.05753289902752	-71.86768787546826	667.9129368684212	2695.4661459094614	2298.548499160841	1039.6479606438882	-1
?	140.6543731925223	2815.712583862298	52.07894536731566	420.80655948535264	752.6030500368797	-7481.418465803024	2154.8374678931464	-3569.0702121657714	-1
?	139.78562919311486	-341.7755443872773	74.09786087329515	374.40569437635156	293.84201357827004	-5411.357975720826	2120.0949885525524	1830.1883326274042	16.739343970882892
?	123.56559597315845	-2815.712583862298	70.79923008613324	-243.46837754924329	482.03515125083845	16860.459165071465	2246.3468845245166	2708.571681945314	8.899205429987397
?	-1	276.55692666863564	61.924441995832986	-8.149480855220192	1136.8649718318431	1066.3665105572525	2255.523572649818	-15052.088589578087	-1
?	137.39344230659023	2453.2921992055826	70.39175604337223	254.0118800128581	535.3534767787011	-14547.7309983572	1493.7424550456124	-27881.26945785765	10.606847878742899
?	121.66460996027911	-348.4252524297333	74.62503599647589	-150.16606017425136	409.47842191398325	-7.548448044856288	861.4600997569359	1671.7967022977386	12.247194850875623
?	119.97217968510357	237.0109474590826	62.88345303465966	-256.373096004154	534.9760543764583	1199.7147852235275	1577.3322901604993	23694.749042088202	10.300315115176453
?	133.51515733323325	499.21115474403774	61.80638119626818	310.84763395831504	469.4641611751597	-638.8467529015742	2046.197551861347	4364.3896921383075	0.43981391401098013
?	144.93273742230548	152.99339667876652	78.42583473257542	66.92657529237346	503.0337167313795	2926.5176423814405	1795.5517747674148	-9670.191407594708	6.510540002245088
?	141.16482716717158	37.27206937631987	65.15270996088685	-112.65943355641544	615.7900432942319	-1965.0308168861686	1562.6879814816111	-10885.509961402895	0.8858204024705194
?	146.79634089112147	128.6800962910404	72.79286305475465	229.02540789988316	404.782175887071	-4953.3988676084755	1251.2762766972696	-2423.0767291654024	12.278617395116711
?	147.5988319817236	-176.40759379828052	76.60398035588102	46.52870323519603	368.12009991380785	974.7515194512553	1441.534145023341	10690.3554027664	14.322171745083576
?	137.97596120120744	-252.51475400681704	75.11929821651445	-264.08121619154434	453.5197518596338	1679.352586964039	1785.79404683559	6476.406818714489	13.291892760400064
?	134.97309428138274	7.8068205671411235	63.39991954630379	-346.7629358584111	452.0877292620099	4992.513947734009	1765.3544859590656	3805.3429637424792	4.385674906604494
?	138.3663022295645	-135.0723213276517	57.78115142359388	-1.0816212187206977	703.1454492463345	530.7022405082723	1976.0611950227142	624.1941515969887	-1
?	128.21947821500015	-357.03386236593207	63.34583848536776	319.2818472031014	478.6228412874235	-6252.378306304221	1796.564193538915	-19829.203553799736	8.569539354388992
?	120.51460911126792	-307.8321363424112	73.74524378374893	189.44457565681344	390.5265339311238	4816.231996897677	984.6010173327287	1717.215877488696	16.490600057494838
?	112.82787139787958	-2430.292182225356	72.81806726820844	-130.13054822623292	719.4344411323076	32171.651505568323	1882.42498741335	33468.445303077286	11.2066946723561
?	-1	432.4550812631013	67.23871637243728	-23.76148942130866	1999.1091092095414	14244.775892412858	2658.0232824865943	10099.97827400041	0.10990670872018592
?	134.45062546103466	2904.480955538871	71.629992797143	226.53796564692564	1431.673235752951	-31197.98684426425	2387.423901113371	-22000.596810507694	3.3597828576496034
?	144.22404777694368	273.00643255846614	78.56561465478357	132.4642530761027	439.2097669963276	-19962.057286691674	1557.9934419612086	-15634.68663983589	16.84695240171079
?	148.10094708895798	-38.16729048944122	78.25320545094814	-99.39664739129532	433.5703714183664	-2664.968742491736	1605.6895691215757	559.146428000367	15.54747485188236
