rowLabel	avP	dP	avI	dI	f1	dF1	f2	dF2	h
?	124.74914741838255	2582.5850831134153	63.402217483503456	1148.0301165514265	438.91691890949244	9684.732703294016	1558.9206556034292	31187.812726897286	12.911567979522054
?	129.12925415567076	-136.5973153334275	57.40150582757133	47.23974534280373	484.2366351647008	7157.332160179749	1559.3906363448643	8480.529797463742	18.923881844417522
?	117.91928165171117	-391.2503119281924	65.76420475064364	238.48445195588928	796.7835269184799	538.6675230595845	1982.9471454766162	-12450.481509809815	3.3632728394984657
?	109.56673855926114	-356.2173535954347	69.3257284253658	-181.11425360214486	511.17001131768	-333.73068230244604	936.8665608543734	9172.652447812126	10.915374009277972
?	100.10841397193944	-2211.3347711852234	56.7084920705364	-196.65536988445828	780.0969928033576	2469.868085934306	2441.5797678672225	19147.142391494723	-1
?	-1	-25.296369970396036	59.492959931142884	152.38288570505563	634.6634156143953	-5117.865161047215	1894.2236804291092	-29743.224477252454	1.8537454165857115
?	98.84359547341964	2014.4686216503821	64.32763635578918	-69.29416885808679	524.2037347509969	1056.0395994877288	954.4185440046001	-8251.701437930395	1.459186704172959
?	99.72343108251909	-1996.8719094683931	56.028251488238546	-32.33444035786648	687.4653955887817	4532.866640055732	1481.6386085325896	2913.58719843473	6.277420290706712
?	-1	1519.6281192894864	62.71091433789586	356.27139529813314	750.8470667537835	110.85389711603742	1100.0979039263366	-6888.392485164361	5.275115625640757
?	175.7048370469934	2820.1636501055823	73.8418212531452	26.40031327029704	693.0080904445836	-1554.5322715495267	1137.2189842743717	-3561.9763240183747	7.124167833852188
?	140.00818250527908	-1216.2495375858598	64.03093000141071	-218.97798592362628	673.1204531763071	-1636.5656432649312	921.9990877254179	-100.68881915332886	-1
?	114.89236016770035	-776.6071376421864	62.892921956963875	51.325649060452136	611.1798082813369	-537.3636568244087	1132.1845433167052	8054.814555921427	7.709517410979863
?	101.17782562316972	-279.218425980817	66.59721245443332	16.772454292296416	646.2522703350867	-2214.180316262399	1324.7398155214896	6475.204208132735	10.343396573628606
?	100.93143886865948	-25.713403203407644	63.731544671578696	-154.3606883751255	500.47079246821687	-3933.6730628486703	1455.9447537233423	1937.1685711644823	7.496852684998899
?	99.89215546299934	-2038.6287773731879	58.879178035677036	-237.3975649968059	449.568617192653	546.2485433274635	1421.5982440797138	2001.1052889089779	-1
?	-1	1768.4799226696387	51.86166642173839	-109.7459065508193	527.7832196345901	836.4518956842429	1556.0000181687913	6573.675846068617	-1
?	188.31615159648135	3700.4013604525762	53.391882708136066	361.3169599872179	491.3912119768652	-2395.6531689672024	1750.282036383145	3364.40568458631	-1
?	184.02006802262898	-399.3485413562157	69.9275144210993	356.26899657770616	408.00056118622985	-3410.4294167399967	1724.220302398107	-7000.261656623114	18.13388051101842
?	168.34872452867054	-228.25314652977775	71.20533253702139	27.104175469945037	320.8697411398652	969.0538198529807	1400.268953551989	-3059.339865836543	14.593417101576723
?	172.60741069614008	-15.493745988306408	71.28272319459656	44.46908465024171	456.4532521788789	1909.020932290032	1571.2533091062796	-5776.364406562146	8.891718851920723
?	167.57403722925523	-242.322035546969	73.42878676953347	66.3170619952225	416.3207877543667	-1442.1430838977321	1111.450733223882	-7929.2783307120835	17.31163471158578
?	160.49130891879162	-452.9927182594351	74.59857629435768	43.69342781295753	384.34609798399225	-140.87345333884048	1174.789392570675	-2922.71695399962	16.84431911218227
?	144.92440131628345	-454.04144744556066	75.61345816018135	8.455751644263494	409.27711508742465	297.940587938144	965.3148855239009	-7865.749976268705	14.264089596327409
?	137.78923654651356	-399.63303185470033	75.02136387657086	-153.62983473316305	399.24312738089947	1835.201801524009	781.5018937572395	12937.804543598004	17.559127823795748
?	124.94274972354842	-306.93831347632283	67.93196642352319	-117.53347733093467	501.0372051636252	3796.455114315454	1612.2051127038017	15908.338690365985	10.014102825639698
?	122.44232087269741	-129.35259649737037	69.14469001002412	133.25123585345	589.0658830966723	1635.3948648308594	1576.9188282755395	-3309.6921483468777	11.727137681457918
?	118.47511989867989	-338.42646029792036	74.5945282161957	-49.1377641985451	582.8069484051682	-1500.570605850247	1446.7205052864576	-473.4886041641444	12.373426650174824
?	105.52099785780138	-358.86524710502096	66.68780180009686	-186.58906139520252	514.0373528041599	-1898.481820051988	1553.2443980673322	7469.406163386255	4.136724408493962
?	100.53185754342883	-262.6547063882885	65.26507514643556	-55.642493700002355	487.88285740256873	-1786.6478619699155	1820.1908134557707	7511.097589568815	6.621918025620007
?	92.38826253838694	-212.4482739605228	63.90567711509674	-197.0648031270613	424.70495970566407	-619.9042001185131	1928.7992775457733	1675.155837452615	10.145478630139783
?	89.90944384540268	-1867.7652507677371	55.41183499008249	-335.5754548712677	456.88764739664305	2168.5322209049527	1903.9486053284015	-1018.4432730627432	-1
?	-1	-1818.188876908052	47.12690437153334	-196.7880459333068	533.1315707509118	2827.568615988841	1877.877113892636	791.3167561678886	-1
?	-1	0	45.57243269341714	24.654565561936558	598.2660781960852	3112.3127955719788	1943.514443136796	-4491.485990479306	-1
?	-1	0	48.35963264963017	16.4848851943148	688.7472105295109	2184.383158055619	1653.3028143686706	-2738.610503971124	-1
?	-1	7609.557534206498	46.39667695313288	224.94219214700473	707.4852360988663	-5519.423642061426	1806.5839179382397	6253.085679154709	-1
?	379.47787671032523	5599.953318669268	59.60674225698042	286.5016570546094	412.7760284264393	-7201.319744047849	1965.9570983264064	5169.1110957269075	-1
?	278.9976659334636	-5055.0737635242585	60.721759805863364	-35.698510265860904	347.4192488964735	4879.115582266313	2065.0394727245853	3371.747681681501	-1
?	126.72418853411212	-3256.7935073974045	57.82181674368737	240.92763953688993	656.7318075397552	1013.0847523346679	2134.5444824104816	-761.751416424758	20.780859614032625
?	116.15799056359324	-302.6533511122261	72.76814178270787	241.31734049979562	398.07348651320694	74.14968623830411	2026.9519019033473	2226.4797228613297	8.156248409306231
?	111.5915209785008	175.75488973504469	69.88768376867716	-103.63677068416601	660.4392918516704	10362.482753709945	2245.868468553548	3910.468032980712	3.3330215176701463
